tweet_id,tweet_created_at,tweet_text,display_text_range,source,truncated,retweeted_status_created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,in_reply_to_status_id,geo,coordinates,place,is_quote_status,hashtags,user_mentions,urls,media,possibly_sensitive,lang,user_id,user_name,user_screen_name,user_location,user_url,user_description,user_verified,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_created_at,user_profile_image_url,user_profile_banner_url,user_lang,filter_level
1355249229879508994,Fri Jan 29 20:19:30 +0000 2021,"RT @perry_ohad: הטרלול שובר שיאים מסיבה אחת: 

הם בפאניקה!

ישראל נמצאת בסגר הארוך והקשה ביותר במערב, מה שכמובן הביא להתפרצות החמורה ביותר.…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Jan 29 19:45:35 +0000 2021,1355240696538660872,1306690515803541505,perry_ohad,,,,,FALSE,,perry_ohad,,,FALSE,iw,3035153498,Michael Rozolio,MichaelRozolio,,https://coronavirus.jhu.edu/map.html?fbclid=IwAR3xYBJohhSYHG5qzzanWI34_w-tPNfhS0SiS0QJCVo4dVQbYNzLy1,"‏פעם עיתונאי ועורך. היום מצייץ פרשנות בשקל. לחסרי תמונה ושם, אין סיכוי אצלי. ימניים ושמאלנים כאחד. אבל תנסו. אם תהיו ממש טובים, לא אבלוק אתכם",FALSE,3661,933,32862,73358,Sat Feb 21 20:05:52 +0000 2015,http://pbs.twimg.com/profile_images/1273297274513350656/FOzoQU2k_normal.jpg,https://pbs.twimg.com/profile_banners/3035153498/1570046169,,low
1355253990506823682,Fri Jan 29 20:38:25 +0000 2021,"RT @perry_ohad: הטרלול שובר שיאים מסיבה אחת: 

הם בפאניקה!

ישראל נמצאת בסגר הארוך והקשה ביותר במערב, מה שכמובן הביא להתפרצות החמורה ביותר.…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Jan 29 19:45:35 +0000 2021,1355240696538660872,1306690515803541505,perry_ohad,,,,,FALSE,,perry_ohad,,,FALSE,iw,1316422656581865472,אמת לאמיתה,bobimmmmm,,,"עולם הפוך ראיתי, אז באתי.",FALSE,51,252,476,4562,Wed Oct 14 16:56:41 +0000 2020,http://pbs.twimg.com/profile_images/1317222131135119363/9-MoznY8_normal.jpg,,,low
1345651264953200640,Sun Jan 03 08:40:37 +0000 2021,"RT @LassYoram: ימ""ש של הסוציאל דמוקרטים שהקימו את קופות החולים. רק נתניהו הציל אותנו  מהשמדה מלאה ע""י נגיף הקורונה.",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Jan 03 08:39:30 +0000 2021,1345650985998409730,1273276672570253313,LassYoram,,,,,FALSE,,LassYoram,,,FALSE,iw,1439362140,Nurit R. 🌻 נורית ר,nur_ro1,,,"דמוקרטיה, חירות, שיוויון, זכויות אדם, ערבות הדדית",FALSE,3744,1205,149544,393582,Sat May 18 20:32:49 +0000 2013,http://pbs.twimg.com/profile_images/1335642359523119106/JJGtdqtV_normal.jpg,https://pbs.twimg.com/profile_banners/1439362140/1607154650,,low
1345677080307130369,Sun Jan 03 10:23:12 +0000 2021,RT @B0JbCQMtOilFg0O: @ynetalerts @moran_ynet @attilus עזות מצח זה להיות פופוליסט דמגוג כמו סער שבשביל לקושש מנדטים הולך נגד המלצה של משרד ה…,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Jan 03 10:22:21 +0000 2021,1345676867366481921,1332765124625575946,B0JbCQMtOilFg0O,,,,,FALSE,,"B0JbCQMtOilFg0O, ynetalerts, moran_ynet, attilus",,,FALSE,iw,1332765124625575946,שמאל ימין,B0JbCQMtOilFg0O,,,"הדבר הכי צודק הוא ביטול הפנסיות התקציביות.
מחזיר עוקב למי שעוקב.
חוסם מיידית את חברי הכת המטורללת של רל""ב שמאלנים נורמלים שיודעים להרכיב משפט בלי טירלול מוזמנים",FALSE,157,202,2717,2872,Sat Nov 28 19:15:57 +0000 2020,http://pbs.twimg.com/profile_images/1335981382418489345/ucULwwj2_normal.jpg,https://pbs.twimg.com/profile_banners/1332765124625575946/1607357710,,low
1345759578340913155,Sun Jan 03 15:51:01 +0000 2021,"RT @LassYoram: ימ""ש של הסוציאל דמוקרטים שהקימו את קופות החולים. רק נתניהו הציל אותנו  מהשמדה מלאה ע""י נגיף הקורונה.",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Jan 03 08:39:30 +0000 2021,1345650985998409730,1273276672570253313,LassYoram,,,,,FALSE,,LassYoram,,,FALSE,iw,1161631794258743296,A Dotan,ADotan3,,,,FALSE,26,45,1560,4711,Wed Aug 14 13:32:56 +0000 2019,http://pbs.twimg.com/profile_images/1161642213522251776/GQHOts1V_normal.jpg,,,low
1346021550886162432,Mon Jan 04 09:12:00 +0000 2021,RT @nir_: הרובין ה#יומי.  ״מסלול מהיר לגהינום.״ ושוב תודה וברכה ל @Ayelet__Shaked ו @naftalibennett שהביאו לנו את המוטציה הזו https://t.co/…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Mon Jan 04 09:09:49 +0000 2021,1346021003084881922,34300021,nir_,,,,,FALSE,,"nir_, Ayelet__Shaked, naftalibennett",,,FALSE,iw,1254170178281254917,Sheep,burbor90,Israel,,A stranded sheep.,FALSE,127,127,1805,1594,Sat Apr 25 22:07:35 +0000 2020,http://pbs.twimg.com/profile_images/1316752946605023239/7YN9gw6K_normal.jpg,,,low
1346350796355547136,Tue Jan 05 07:00:18 +0000 2021,RT @AdamArnautoff: מה כבר יש להם להסתיר? https://t.co/8Zg8yLNtQg,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Mon Jan 04 13:47:58 +0000 2021,1346091002105372673,1084022669723471872,AdamArnautoff,,,,,TRUE,,AdamArnautoff,https://twitter.com/HashomrimOrg/status/1346014633652584448,,FALSE,iw,3059841062,יעל מור,yaelmor1000,,,,FALSE,76,12,1826,24628,Tue Mar 03 13:04:48 +0000 2015,http://pbs.twimg.com/profile_images/572745635023945728/npPwKBbI_normal.jpeg,,,low
1336637812783935488,Wed Dec 09 11:44:22 +0000 2020,RT @sadibenshitrit: נתניהו בוגד!!!,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Dec 09 09:45:00 +0000 2020,1336607774193688576,1266939715372101637,sadibenshitrit,,,,,FALSE,,sadibenshitrit,,,FALSE,iw,49014545,Avichai Green,Avichai148,,,,FALSE,131,219,3997,5565,Sat Jun 20 14:11:20 +0000 2009,http://pbs.twimg.com/profile_images/1284116858392711173/MUloxeWU_normal.jpg,https://pbs.twimg.com/profile_banners/49014545/1596717243,,low
1336655868130103296,Wed Dec 09 12:56:07 +0000 2020,RT @sadibenshitrit: נתניהו בוגד!!!,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Dec 09 09:45:00 +0000 2020,1336607774193688576,1266939715372101637,sadibenshitrit,,,,,FALSE,,sadibenshitrit,,,FALSE,iw,3606792314,חני שמר,HaniShemer,,,"‏‏‏יש לי עקרונות, אבל אם צריך יש לי גם אחרים.",FALSE,766,924,15276,69871,Fri Sep 18 16:27:28 +0000 2015,http://pbs.twimg.com/profile_images/1313618270612787201/QMbUGqfF_normal.jpg,https://pbs.twimg.com/profile_banners/3606792314/1518510781,,low
1362544676516020226,Thu Feb 18 23:29:00 +0000 2021,RT @Avichai148: נדב איל ממשיך לשקר היום בטלוויזיה ולדחוף חיסונים חדשים - בציוץ הבא בשרשור תוכלו לראות סרטון שצולם לפני כשעתיים על ידי ישראל…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Thu Feb 18 22:00:36 +0000 2021,1362522429214625793,49014545,Avichai148,,,,,FALSE,,Avichai148,,,FALSE,iw,457418990,Roi,RoiLeshem,,,"captain 737,777,787 EL AL.",FALSE,186,256,4090,29193,Sat Jan 07 11:35:55 +0000 2012,http://pbs.twimg.com/profile_images/1317971798508658694/UQm1XecJ_normal.jpg,https://pbs.twimg.com/profile_banners/457418990/1613278085,,low
1362642138924777473,Fri Feb 19 05:56:17 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,172648738,Dan D. Aridor,daridor,,,"Everybody knows the good guys lost
Everybody knows the fight was fixed
That's how it goes
Everybody knows",FALSE,1301,1384,36913,110412,Fri Jul 30 06:41:40 +0000 2010,http://pbs.twimg.com/profile_images/1304776738224967682/dDCnen2S_normal.jpg,https://pbs.twimg.com/profile_banners/172648738/1582906847,,low
1362644576297758721,Fri Feb 19 06:05:58 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1057146681358204928,🇮🇱Asaf Modelevsky,asafmod,,,#Bitcoin,FALSE,68,191,1386,7382,Tue Oct 30 05:46:24 +0000 2018,http://pbs.twimg.com/profile_images/1286594961727729665/ATTeu7P9_normal.jpg,,,low
1362649577929773057,Fri Feb 19 06:25:50 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1318135836882440194,Eliezer Scharf,Eliezer99950105,,,Human Rights! Democracy! Everyone has the right to defend himself and the duty to defend others! Patriot!,FALSE,30,54,1417,1045,Mon Oct 19 10:24:46 +0000 2020,http://pbs.twimg.com/profile_images/1318479811279491072/qddPkF2U_normal.jpg,,,low
1362651535398875136,Fri Feb 19 06:33:37 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1281535819086467075,What is karma,satsstacker1,Decentralized,,#Bitcoin,FALSE,94,700,1749,7762,Fri Jul 10 10:30:16 +0000 2020,http://pbs.twimg.com/profile_images/1290230159078031360/UaztANKk_normal.jpg,https://pbs.twimg.com/profile_banners/1281535819086467075/1596450564,,low
1362653309593669633,Fri Feb 19 06:40:40 +0000 2021,"RT @LassYoram: הם שפויים, במסעדה בפלורידה https://t.co/ERw0ijyHAx",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Thu Feb 18 11:38:18 +0000 2021,1362365822803603459,1273276672570253313,LassYoram,,,,,FALSE,,LassYoram,,http://pbs.twimg.com/media/EugYfuDWYAM0rEf.jpg,FALSE,iw,221479110,Liron Bachar,liron_bachar,Israel,,,FALSE,243,516,11889,24831,Tue Nov 30 19:44:40 +0000 2010,http://pbs.twimg.com/profile_images/1355923499630604288/2cyDmVS8_normal.jpg,https://pbs.twimg.com/profile_banners/221479110/1610284140,,low
1362654384719544321,Fri Feb 19 06:44:56 +0000 2021,"RT @perry_ohad: מאז ה-11 לינואר היתה ירידה של 50% במספר המאומתים בעולם.

התקשורת הישראלית מספרת לכם שזה קרה בזכות ביידן (שהושבע ב-20 לינואר…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Feb 19 03:33:46 +0000 2021,1362606274588852228,1306690515803541505,perry_ohad,,,,,TRUE,,perry_ohad,,,FALSE,iw,3035153498,Michael Rozolio,MichaelRozolio,,https://coronavirus.jhu.edu/map.html?fbclid=IwAR3xYBJohhSYHG5qzzanWI34_w-tPNfhS0SiS0QJCVo4dVQbYNzLy1,"‏פעם עיתונאי ועורך. היום מצייץ פרשנות בשקל. לחסרי תמונה ושם, אין סיכוי אצלי. ימניים ושמאלנים כאחד. אבל תנסו. אם תהיו ממש טובים, לא אבלוק אתכם",FALSE,3700,952,33801,75678,Sat Feb 21 20:05:52 +0000 2015,http://pbs.twimg.com/profile_images/1273297274513350656/FOzoQU2k_normal.jpg,https://pbs.twimg.com/profile_banners/3035153498/1570046169,,low
1362659819002421249,Fri Feb 19 07:06:32 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1110169393357570050,oritc2,oritc22,,,‏‏‏‏‏‏‏‏רגישה לסביבה. אין חירות בלי שיוויון זכויות. חובת המדינה לספק חמשת הממים (ז'בוטינסקי),FALSE,419,1117,10174,16564,Mon Mar 25 13:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1189556355658604544/9LBfn4nc_normal.jpg,,,low
1362663896746766338,Fri Feb 19 07:22:44 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,723138495678713856,לא מדברים על החוק הצרפתי?,natalydinoor,,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏שחיתות היא איום אסטרטגי על קיום מדינת ישראל.

חושבת עצמאית מילדות.",FALSE,484,1609,11401,20937,Thu Apr 21 13:17:07 +0000 2016,http://pbs.twimg.com/profile_images/1361146077072736260/GTaw1NLM_normal.jpg,https://pbs.twimg.com/profile_banners/723138495678713856/1607398867,,low
1362681011109298177,Fri Feb 19 08:30:45 +0000 2021,"RT @perry_ohad: מאז ה-11 לינואר היתה ירידה של 50% במספר המאומתים בעולם.

התקשורת הישראלית מספרת לכם שזה קרה בזכות ביידן (שהושבע ב-20 לינואר…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Fri Feb 19 03:33:46 +0000 2021,1362606274588852228,1306690515803541505,perry_ohad,,,,,TRUE,,perry_ohad,,,FALSE,iw,1439362140,Nurit R. 🌻 נורית ר,nur_ro1,,,"דמוקרטיה, חירות, שיוויון, זכויות אדם, ערבות הדדית
לעוקבים נעולים, אין מקום אצלי.
עוקבים שלי מוזמנים לשלוח ב DM ציוצים חשובים.",FALSE,3746,1191,154993,409886,Sat May 18 20:32:49 +0000 2013,http://pbs.twimg.com/profile_images/1335642359523119106/JJGtdqtV_normal.jpg,https://pbs.twimg.com/profile_banners/1439362140/1613226885,,low
1362685247398240258,Fri Feb 19 08:47:35 +0000 2021,RT @mdkatrsk: כשייתי צעיר המדינה אהבה אותי כלוחם אמיץ בגולני במלחמת של״ג (לא הייתי אמיץ רק התגברתי על הפחד). היום כאשר אני אומר את דעתי הלג…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Thu Feb 18 06:56:14 +0000 2021,1362294839828692992,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,957383082,ofir ben david,OfirBendavid,ישראל,,,FALSE,10,87,411,276,Mon Nov 19 13:02:23 +0000 2012,http://pbs.twimg.com/profile_images/1068913274069151744/PWVFvdZx_normal.jpg,https://pbs.twimg.com/profile_banners/957383082/1471415558,,low
1362687194503200771,Fri Feb 19 08:55:19 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1246696856257810432,mrNobody,mrNobod51855751,,,"#include ""stdio.h""
int main() {
   // printf(""Hello, World!"");
   printf(Hello, NewWorld0rder!"");
   return 0;
}",FALSE,65,42,4935,9161,Sun Apr 05 07:11:37 +0000 2020,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/1246696856257810432/1612293043,,low
1362691844732239875,Fri Feb 19 09:13:48 +0000 2021,"RT @AdamArnautoff: בוקר טוב לכל הטמבלים שתומכים בהפרדה בין מחוסנים ללא מחוסנים. 
לפני שהיה חיסון לא היתה לכם בעיה שאנשים לא מחוסנים יכנסו ב…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Fri Feb 19 05:54:03 +0000 2021,1362641576888041473,1084022669723471872,AdamArnautoff,,,,,FALSE,,AdamArnautoff,,,FALSE,iw,1239425439485038593,🙂ליאור תמם,lior_tm,Israel,,"Dr Shiva , Just watch it! https://www.youtube.com/watch?v=E-m5U35m87Y&t=544s&ab_channel=ShoshanaLalita",FALSE,230,336,8065,47420,Mon Mar 16 05:37:18 +0000 2020,http://pbs.twimg.com/profile_images/1316990422800097280/o_LLyp03_normal.jpg,https://pbs.twimg.com/profile_banners/1239425439485038593/1608999540,,low
1362695713038213123,Fri Feb 19 09:29:10 +0000 2021,RT @Avichai148: נדב איל ממשיך לשקר היום בטלוויזיה ולדחוף חיסונים חדשים - בציוץ הבא בשרשור תוכלו לראות סרטון שצולם לפני כשעתיים על ידי ישראל…,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Thu Feb 18 22:00:36 +0000 2021,1362522429214625793,49014545,Avichai148,,,,,FALSE,,Avichai148,,,FALSE,iw,73742286,נדב רויטגרונט,6533Amar,Haifa,,"אשכנזי עשיר, מישראל הראשונה, כבר 40 שנה שלא היתה מפלגה שהצבעתי לה בשילטון. שייך למיעוט זניח וחסר כל השפעה. אפס קשרים עם ההגמוניה, אבל היי- אשכנזי !",FALSE,132,406,5297,17003,Sat Sep 12 21:48:00 +0000 2009,http://pbs.twimg.com/profile_images/1349732995440099329/fUnhhUnm_normal.jpg,https://pbs.twimg.com/profile_banners/73742286/1610636399,,low
